,Country,IdYear,NACE,IA_Adoption,GDPCap,Educ_Rate,Unemp_Rate,ISCO_08,Share_Occupation,Share_Sector
874,Croatia,24,I,0.0350325,16690.0,0.34000846996188516,0.05,OC5,0.5800548947849954,0.06623840979334586
875,Croatia,24,I,0.0350325,16690.0,0.34000846996188516,0.05,OC6,0.0,0.06623840979334586
876,Croatia,24,I,0.0350325,16690.0,0.34000846996188516,0.05,OC7,0.022872827081427266,0.06623840979334586
877,Croatia,24,I,0.0350325,16690.0,0.34000846996188516,0.05,OC8,0.01463860933211345,0.06623840979334586
878,Croatia,24,I,0.0350325,16690.0,0.34000846996188516,0.05,OC9,0.10064043915827997,0.06623840979334586
879,Croatia,24,I,0.0350325,16690.0,0.34000846996188516,0.05,OC0,0.0,0.06623840979334586
880,Croatia,24,J,0.14745691666666666,16690.0,0.34000846996188516,0.05,OC1,0.1142857142857143,0.04454275498454639
881,Croatia,24,J,0.14745691666666666,16690.0,0.34000846996188516,0.05,OC2,0.6027210884353741,0.04454275498454639
882,Croatia,24,J,0.14745691666666666,16690.0,0.34000846996188516,0.05,OC3,0.20408163265306123,0.04454275498454639
883,Croatia,24,J,0.14745691666666666,16690.0,0.34000846996188516,0.05,OC4,0.02993197278911565,0.04454275498454639
884,Croatia,24,J,0.14745691666666666,16690.0,0.34000846996188516,0.05,OC5,0.014965986394557824,0.04454275498454639
885,Croatia,24,J,0.14745691666666666,16690.0,0.34000846996188516,0.05,OC6,0.0,0.04454275498454639
886,Croatia,24,J,0.14745691666666666,16690.0,0.34000846996188516,0.05,OC7,0.034013605442176874,0.04454275498454639
887,Croatia,24,J,0.14745691666666666,16690.0,0.34000846996188516,0.05,OC8,0.0,0.04454275498454639
888,Croatia,24,J,0.14745691666666666,16690.0,0.34000846996188516,0.05,OC9,0.0,0.04454275498454639
889,Croatia,24,J,0.14745691666666666,16690.0,0.34000846996188516,0.05,OC0,0.0,0.04454275498454639
890,Croatia,24,L,0.02913075,16690.0,0.34000846996188516,0.05,OC1,0.0,0.0012120477546815344
891,Croatia,24,L,0.02913075,16690.0,0.34000846996188516,0.05,OC2,0.0,0.0012120477546815344
892,Croatia,24,L,0.02913075,16690.0,0.34000846996188516,0.05,OC3,1.0,0.0012120477546815344
893,Croatia,24,L,0.02913075,16690.0,0.34000846996188516,0.05,OC4,0.0,0.0012120477546815344
894,Croatia,24,L,0.02913075,16690.0,0.34000846996188516,0.05,OC5,0.0,0.0012120477546815344
895,Croatia,24,L,0.02913075,16690.0,0.34000846996188516,0.05,OC6,0.0,0.0012120477546815344
896,Croatia,24,L,0.02913075,16690.0,0.34000846996188516,0.05,OC7,0.0,0.0012120477546815344
897,Croatia,24,L,0.02913075,16690.0,0.34000846996188516,0.05,OC8,0.0,0.0012120477546815344
898,Croatia,24,L,0.02913075,16690.0,0.34000846996188516,0.05,OC9,0.0,0.0012120477546815344
899,Croatia,24,L,0.02913075,16690.0,0.34000846996188516,0.05,OC0,0.0,0.0012120477546815344
900,Croatia,24,M,0.10400090909090909,16690.0,0.34000846996188516,0.05,OC1,0.15610328638497656,0.051633234349433364
901,Croatia,24,M,0.10400090909090909,16690.0,0.34000846996188516,0.05,OC2,0.431924882629108,0.051633234349433364
902,Croatia,24,M,0.10400090909090909,16690.0,0.34000846996188516,0.05,OC3,0.1631455399061033,0.051633234349433364
903,Croatia,24,M,0.10400090909090909,16690.0,0.34000846996188516,0.05,OC4,0.20422535211267606,0.051633234349433364
904,Croatia,24,M,0.10400090909090909,16690.0,0.34000846996188516,0.05,OC5,0.0,0.051633234349433364
905,Croatia,24,M,0.10400090909090909,16690.0,0.34000846996188516,0.05,OC6,0.0,0.051633234349433364
906,Croatia,24,M,0.10400090909090909,16690.0,0.34000846996188516,0.05,OC7,0.019953051643192492,0.051633234349433364
907,Croatia,24,M,0.10400090909090909,16690.0,0.34000846996188516,0.05,OC8,0.0,0.051633234349433364
908,Croatia,24,M,0.10400090909090909,16690.0,0.34000846996188516,0.05,OC9,0.024647887323943667,0.051633234349433364
909,Croatia,24,M,0.10400090909090909,16690.0,0.34000846996188516,0.05,OC0,0.0,0.051633234349433364
910,Croatia,24,N,0.043270333333333334,16690.0,0.34000846996188516,0.05,OC1,0.14795918367346939,0.023756135991758073
911,Croatia,24,N,0.043270333333333334,16690.0,0.34000846996188516,0.05,OC2,0.09948979591836736,0.023756135991758073
912,Croatia,24,N,0.043270333333333334,16690.0,0.34000846996188516,0.05,OC3,0.10459183673469388,0.023756135991758073
913,Croatia,24,N,0.043270333333333334,16690.0,0.34000846996188516,0.05,OC4,0.09693877551020409,0.023756135991758073
914,Croatia,24,N,0.043270333333333334,16690.0,0.34000846996188516,0.05,OC5,0.24234693877551022,0.023756135991758073
915,Croatia,24,N,0.043270333333333334,16690.0,0.34000846996188516,0.05,OC6,0.0,0.023756135991758073
916,Croatia,24,N,0.043270333333333334,16690.0,0.34000846996188516,0.05,OC7,0.0,0.023756135991758073
917,Croatia,24,N,0.043270333333333334,16690.0,0.34000846996188516,0.05,OC8,0.0,0.023756135991758073
918,Croatia,24,N,0.043270333333333334,16690.0,0.34000846996188516,0.05,OC9,0.30867346938775514,0.023756135991758073
919,Croatia,24,N,0.043270333333333334,16690.0,0.34000846996188516,0.05,OC0,0.0,0.023756135991758073
920,Croatia,24,S,0.08649375,16690.0,0.34000846996188516,0.05,OC1,0.096,0.02272589540027877
921,Croatia,24,S,0.08649375,16690.0,0.34000846996188516,0.05,OC2,0.104,0.02272589540027877
922,Croatia,24,S,0.08649375,16690.0,0.34000846996188516,0.05,OC3,0.07466666666666666,0.02272589540027877
923,Croatia,24,S,0.08649375,16690.0,0.34000846996188516,0.05,OC4,0.048,0.02272589540027877
924,Croatia,24,S,0.08649375,16690.0,0.34000846996188516,0.05,OC5,0.456,0.02272589540027877
925,Croatia,24,S,0.08649375,16690.0,0.34000846996188516,0.05,OC6,0.0,0.02272589540027877
926,Croatia,24,S,0.08649375,16690.0,0.34000846996188516,0.05,OC7,0.15733333333333335,0.02272589540027877
927,Croatia,24,S,0.08649375,16690.0,0.34000846996188516,0.05,OC8,0.064,0.02272589540027877
928,Croatia,24,S,0.08649375,16690.0,0.34000846996188516,0.05,OC9,0.0,0.02272589540027877
929,Croatia,24,S,0.08649375,16690.0,0.34000846996188516,0.05,OC0,0.0,0.02272589540027877
930,Cyprus,23,C,0.017854580645161287,28670.0,0.5224525043177893,0.057999999999999996,OC1,0.03678929765886288,0.06373907482413131
931,Cyprus,23,C,0.017854580645161287,28670.0,0.5224525043177893,0.057999999999999996,OC2,0.1003344481605351,0.06373907482413131
932,Cyprus,23,C,0.017854580645161287,28670.0,0.5224525043177893,0.057999999999999996,OC3,0.12040133779264213,0.06373907482413131
933,Cyprus,23,C,0.017854580645161287,28670.0,0.5224525043177893,0.057999999999999996,OC4,0.06354515050167224,0.06373907482413131
934,Cyprus,23,C,0.017854580645161287,28670.0,0.5224525043177893,0.057999999999999996,OC5,0.043478260869565216,0.06373907482413131
935,Cyprus,23,C,0.017854580645161287,28670.0,0.5224525043177893,0.057999999999999996,OC6,0.0,0.06373907482413131
936,Cyprus,23,C,0.017854580645161287,28670.0,0.5224525043177893,0.057999999999999996,OC7,0.34448160535117056,0.06373907482413131
937,Cyprus,23,C,0.017854580645161287,28670.0,0.5224525043177893,0.057999999999999996,OC8,0.14715719063545152,0.06373907482413131
938,Cyprus,23,C,0.017854580645161287,28670.0,0.5224525043177893,0.057999999999999996,OC9,0.14381270903010032,0.06373907482413131
939,Cyprus,23,C,0.017854580645161287,28670.0,0.5224525043177893,0.057999999999999996,OC0,0.0,0.06373907482413131
940,Cyprus,23,E,0.0055925,28670.0,0.5224525043177893,0.057999999999999996,OC1,0.0,0.006608399062033681
941,Cyprus,23,E,0.0055925,28670.0,0.5224525043177893,0.057999999999999996,OC2,0.0,0.006608399062033681
942,Cyprus,23,E,0.0055925,28670.0,0.5224525043177893,0.057999999999999996,OC3,0.25806451612903225,0.006608399062033681
943,Cyprus,23,E,0.0055925,28670.0,0.5224525043177893,0.057999999999999996,OC4,0.0,0.006608399062033681
944,Cyprus,23,E,0.0055925,28670.0,0.5224525043177893,0.057999999999999996,OC5,0.0,0.006608399062033681
945,Cyprus,23,E,0.0055925,28670.0,0.5224525043177893,0.057999999999999996,OC6,0.0,0.006608399062033681
946,Cyprus,23,E,0.0055925,28670.0,0.5224525043177893,0.057999999999999996,OC7,0.0,0.006608399062033681
947,Cyprus,23,E,0.0055925,28670.0,0.5224525043177893,0.057999999999999996,OC8,0.2903225806451613,0.006608399062033681
948,Cyprus,23,E,0.0055925,28670.0,0.5224525043177893,0.057999999999999996,OC9,0.4516129032258064,0.006608399062033681
949,Cyprus,23,E,0.0055925,28670.0,0.5224525043177893,0.057999999999999996,OC0,0.0,0.006608399062033681
950,Cyprus,23,F,0.0032772499999999998,28670.0,0.5224525043177893,0.057999999999999996,OC1,0.025125628140703515,0.08484331698998082
951,Cyprus,23,F,0.0032772499999999998,28670.0,0.5224525043177893,0.057999999999999996,OC2,0.09045226130653265,0.08484331698998082
952,Cyprus,23,F,0.0032772499999999998,28670.0,0.5224525043177893,0.057999999999999996,OC3,0.11809045226130653,0.08484331698998082
953,Cyprus,23,F,0.0032772499999999998,28670.0,0.5224525043177893,0.057999999999999996,OC4,0.06030150753768843,0.08484331698998082
954,Cyprus,23,F,0.0032772499999999998,28670.0,0.5224525043177893,0.057999999999999996,OC5,0.0,0.08484331698998082
955,Cyprus,23,F,0.0032772499999999998,28670.0,0.5224525043177893,0.057999999999999996,OC6,0.0,0.08484331698998082
956,Cyprus,23,F,0.0032772499999999998,28670.0,0.5224525043177893,0.057999999999999996,OC7,0.5226130653266331,0.08484331698998082
957,Cyprus,23,F,0.0032772499999999998,28670.0,0.5224525043177893,0.057999999999999996,OC8,0.0778894472361809,0.08484331698998082
958,Cyprus,23,F,0.0032772499999999998,28670.0,0.5224525043177893,0.057999999999999996,OC9,0.10552763819095477,0.08484331698998082
959,Cyprus,23,F,0.0032772499999999998,28670.0,0.5224525043177893,0.057999999999999996,OC0,0.0,0.08484331698998082
960,Cyprus,23,G,0.0067829,28670.0,0.5224525043177893,0.057999999999999996,OC1,0.04928664072632944,0.16435727989767637
961,Cyprus,23,G,0.0067829,28670.0,0.5224525043177893,0.057999999999999996,OC2,0.05188067444876784,0.16435727989767637
962,Cyprus,23,G,0.0067829,28670.0,0.5224525043177893,0.057999999999999996,OC3,0.11543450064850844,0.16435727989767637
963,Cyprus,23,G,0.0067829,28670.0,0.5224525043177893,0.057999999999999996,OC4,0.10505836575875487,0.16435727989767637
964,Cyprus,23,G,0.0067829,28670.0,0.5224525043177893,0.057999999999999996,OC5,0.44487678339818415,0.16435727989767637
965,Cyprus,23,G,0.0067829,28670.0,0.5224525043177893,0.057999999999999996,OC6,0.0,0.16435727989767637
966,Cyprus,23,G,0.0067829,28670.0,0.5224525043177893,0.057999999999999996,OC7,0.10505836575875487,0.16435727989767637
967,Cyprus,23,G,0.0067829,28670.0,0.5224525043177893,0.057999999999999996,OC8,0.05058365758754864,0.16435727989767637
968,Cyprus,23,G,0.0067829,28670.0,0.5224525043177893,0.057999999999999996,OC9,0.07782101167315175,0.16435727989767637
969,Cyprus,23,G,0.0067829,28670.0,0.5224525043177893,0.057999999999999996,OC0,0.0,0.16435727989767637
970,Cyprus,23,H,0.017523,28670.0,0.5224525043177893,0.057999999999999996,OC1,0.08994708994708996,0.04028991686207631
971,Cyprus,23,H,0.017523,28670.0,0.5224525043177893,0.057999999999999996,OC2,0.11111111111111112,0.04028991686207631
972,Cyprus,23,H,0.017523,28670.0,0.5224525043177893,0.057999999999999996,OC3,0.19576719576719578,0.04028991686207631
973,Cyprus,23,H,0.017523,28670.0,0.5224525043177893,0.057999999999999996,OC4,0.2592592592592593,0.04028991686207631
974,Cyprus,23,H,0.017523,28670.0,0.5224525043177893,0.057999999999999996,OC5,0.031746031746031744,0.04028991686207631
975,Cyprus,23,H,0.017523,28670.0,0.5224525043177893,0.057999999999999996,OC6,0.0,0.04028991686207631
976,Cyprus,23,H,0.017523,28670.0,0.5224525043177893,0.057999999999999996,OC7,0.0,0.04028991686207631
977,Cyprus,23,H,0.017523,28670.0,0.5224525043177893,0.057999999999999996,OC8,0.22222222222222224,0.04028991686207631
978,Cyprus,23,H,0.017523,28670.0,0.5224525043177893,0.057999999999999996,OC9,0.08994708994708996,0.04028991686207631
979,Cyprus,23,H,0.017523,28670.0,0.5224525043177893,0.057999999999999996,OC0,0.0,0.04028991686207631
980,Cyprus,23,I,0.008573833333333334,28670.0,0.5224525043177893,0.057999999999999996,OC1,0.05426356589147287,0.08249840119377531
981,Cyprus,23,I,0.008573833333333334,28670.0,0.5224525043177893,0.057999999999999996,OC2,0.0,0.08249840119377531
982,Cyprus,23,I,0.008573833333333334,28670.0,0.5224525043177893,0.057999999999999996,OC3,0.05167958656330749,0.08249840119377531
983,Cyprus,23,I,0.008573833333333334,28670.0,0.5224525043177893,0.057999999999999996,OC4,0.06976744186046512,0.08249840119377531
984,Cyprus,23,I,0.008573833333333334,28670.0,0.5224525043177893,0.057999999999999996,OC5,0.565891472868217,0.08249840119377531
985,Cyprus,23,I,0.008573833333333334,28670.0,0.5224525043177893,0.057999999999999996,OC6,0.0,0.08249840119377531
986,Cyprus,23,I,0.008573833333333334,28670.0,0.5224525043177893,0.057999999999999996,OC7,0.031007751937984492,0.08249840119377531
987,Cyprus,23,I,0.008573833333333334,28670.0,0.5224525043177893,0.057999999999999996,OC8,0.015503875968992246,0.08249840119377531
988,Cyprus,23,I,0.008573833333333334,28670.0,0.5224525043177893,0.057999999999999996,OC9,0.2118863049095607,0.08249840119377531
989,Cyprus,23,I,0.008573833333333334,28670.0,0.5224525043177893,0.057999999999999996,OC0,0.0,0.08249840119377531
990,Cyprus,23,J,0.06869125,28670.0,0.5224525043177893,0.057999999999999996,OC1,0.0984848484848485,0.056277979108931994
991,Cyprus,23,J,0.06869125,28670.0,0.5224525043177893,0.057999999999999996,OC2,0.5833333333333334,0.056277979108931994
992,Cyprus,23,J,0.06869125,28670.0,0.5224525043177893,0.057999999999999996,OC3,0.1553030303030303,0.056277979108931994
993,Cyprus,23,J,0.06869125,28670.0,0.5224525043177893,0.057999999999999996,OC4,0.10227272727272728,0.056277979108931994
994,Cyprus,23,J,0.06869125,28670.0,0.5224525043177893,0.057999999999999996,OC5,0.0,0.056277979108931994
995,Cyprus,23,J,0.06869125,28670.0,0.5224525043177893,0.057999999999999996,OC6,0.0,0.056277979108931994
996,Cyprus,23,J,0.06869125,28670.0,0.5224525043177893,0.057999999999999996,OC7,0.034090909090909095,0.056277979108931994
997,Cyprus,23,J,0.06869125,28670.0,0.5224525043177893,0.057999999999999996,OC8,0.026515151515151516,0.056277979108931994
998,Cyprus,23,J,0.06869125,28670.0,0.5224525043177893,0.057999999999999996,OC9,0.0,0.056277979108931994
999,Cyprus,23,J,0.06869125,28670.0,0.5224525043177893,0.057999999999999996,OC0,0.0,0.056277979108931994
1000,Cyprus,23,L,0.0097825,28670.0,0.5224525043177893,0.057999999999999996,OC1,0.0,0.005329354082285227
1001,Cyprus,23,L,0.0097825,28670.0,0.5224525043177893,0.057999999999999996,OC2,0.0,0.005329354082285227
1002,Cyprus,23,L,0.0097825,28670.0,0.5224525043177893,0.057999999999999996,OC3,0.76,0.005329354082285227
1003,Cyprus,23,L,0.0097825,28670.0,0.5224525043177893,0.057999999999999996,OC4,0.24,0.005329354082285227
1004,Cyprus,23,L,0.0097825,28670.0,0.5224525043177893,0.057999999999999996,OC5,0.0,0.005329354082285227
1005,Cyprus,23,L,0.0097825,28670.0,0.5224525043177893,0.057999999999999996,OC6,0.0,0.005329354082285227
1006,Cyprus,23,L,0.0097825,28670.0,0.5224525043177893,0.057999999999999996,OC7,0.0,0.005329354082285227
1007,Cyprus,23,L,0.0097825,28670.0,0.5224525043177893,0.057999999999999996,OC8,0.0,0.005329354082285227
1008,Cyprus,23,L,0.0097825,28670.0,0.5224525043177893,0.057999999999999996,OC9,0.0,0.005329354082285227
1009,Cyprus,23,L,0.0097825,28670.0,0.5224525043177893,0.057999999999999996,OC0,0.0,0.005329354082285227
1010,Cyprus,23,M,0.025121846153846154,28670.0,0.5224525043177893,0.057999999999999996,OC1,0.034574468085106384,0.08015348539756981
1011,Cyprus,23,M,0.025121846153846154,28670.0,0.5224525043177893,0.057999999999999996,OC2,0.4946808510638298,0.08015348539756981
1012,Cyprus,23,M,0.025121846153846154,28670.0,0.5224525043177893,0.057999999999999996,OC3,0.2925531914893617,0.08015348539756981
1013,Cyprus,23,M,0.025121846153846154,28670.0,0.5224525043177893,0.057999999999999996,OC4,0.13829787234042554,0.08015348539756981
1014,Cyprus,23,M,0.025121846153846154,28670.0,0.5224525043177893,0.057999999999999996,OC5,0.0,0.08015348539756981
1015,Cyprus,23,M,0.025121846153846154,28670.0,0.5224525043177893,0.057999999999999996,OC6,0.0,0.08015348539756981
1016,Cyprus,23,M,0.025121846153846154,28670.0,0.5224525043177893,0.057999999999999996,OC7,0.0,0.08015348539756981
1017,Cyprus,23,M,0.025121846153846154,28670.0,0.5224525043177893,0.057999999999999996,OC8,0.0,0.08015348539756981
1018,Cyprus,23,M,0.025121846153846154,28670.0,0.5224525043177893,0.057999999999999996,OC9,0.03989361702127659,0.08015348539756981
1019,Cyprus,23,M,0.025121846153846154,28670.0,0.5224525043177893,0.057999999999999996,OC0,0.0,0.08015348539756981
1020,Cyprus,23,N,0.0236673,28670.0,0.5224525043177893,0.057999999999999996,OC1,0.033112582781456956,0.03218929865700277
1021,Cyprus,23,N,0.0236673,28670.0,0.5224525043177893,0.057999999999999996,OC2,0.033112582781456956,0.03218929865700277
1022,Cyprus,23,N,0.0236673,28670.0,0.5224525043177893,0.057999999999999996,OC3,0.07947019867549669,0.03218929865700277
1023,Cyprus,23,N,0.0236673,28670.0,0.5224525043177893,0.057999999999999996,OC4,0.271523178807947,0.03218929865700277
1024,Cyprus,23,N,0.0236673,28670.0,0.5224525043177893,0.057999999999999996,OC5,0.17218543046357618,0.03218929865700277
1025,Cyprus,23,N,0.0236673,28670.0,0.5224525043177893,0.057999999999999996,OC6,0.046357615894039736,0.03218929865700277
1026,Cyprus,23,N,0.0236673,28670.0,0.5224525043177893,0.057999999999999996,OC7,0.0,0.03218929865700277
1027,Cyprus,23,N,0.0236673,28670.0,0.5224525043177893,0.057999999999999996,OC8,0.0,0.03218929865700277
1028,Cyprus,23,N,0.0236673,28670.0,0.5224525043177893,0.057999999999999996,OC9,0.3642384105960265,0.03218929865700277
1029,Cyprus,23,N,0.0236673,28670.0,0.5224525043177893,0.057999999999999996,OC0,0.0,0.03218929865700277
1030,Cyprus,24,C,0.0177362,29180.0,0.5259243518912027,0.049,OC1,0.05369127516778524,0.0627104377104377
1031,Cyprus,24,C,0.0177362,29180.0,0.5259243518912027,0.049,OC2,0.11744966442953021,0.0627104377104377
1032,Cyprus,24,C,0.0177362,29180.0,0.5259243518912027,0.049,OC3,0.1342281879194631,0.0627104377104377
1033,Cyprus,24,C,0.0177362,29180.0,0.5259243518912027,0.049,OC4,0.07718120805369127,0.0627104377104377
1034,Cyprus,24,C,0.0177362,29180.0,0.5259243518912027,0.049,OC5,0.04362416107382551,0.0627104377104377
1035,Cyprus,24,C,0.0177362,29180.0,0.5259243518912027,0.049,OC6,0.0,0.0627104377104377
1036,Cyprus,24,C,0.0177362,29180.0,0.5259243518912027,0.049,OC7,0.325503355704698,0.0627104377104377
1037,Cyprus,24,C,0.0177362,29180.0,0.5259243518912027,0.049,OC8,0.15100671140939598,0.0627104377104377
1038,Cyprus,24,C,0.0177362,29180.0,0.5259243518912027,0.049,OC9,0.09731543624161075,0.0627104377104377
1039,Cyprus,24,C,0.0177362,29180.0,0.5259243518912027,0.049,OC0,0.0,0.0627104377104377
1040,Cyprus,24,D,0.25,29180.0,0.5259243518912027,0.049,OC1,0.0,0.004208754208754209
1041,Cyprus,24,D,0.25,29180.0,0.5259243518912027,0.049,OC2,0.0,0.004208754208754209
1042,Cyprus,24,D,0.25,29180.0,0.5259243518912027,0.049,OC3,0.3,0.004208754208754209
1043,Cyprus,24,D,0.25,29180.0,0.5259243518912027,0.049,OC4,0.3,0.004208754208754209
1044,Cyprus,24,D,0.25,29180.0,0.5259243518912027,0.049,OC5,0.0,0.004208754208754209
1045,Cyprus,24,D,0.25,29180.0,0.5259243518912027,0.049,OC6,0.0,0.004208754208754209
1046,Cyprus,24,D,0.25,29180.0,0.5259243518912027,0.049,OC7,0.4,0.004208754208754209
1047,Cyprus,24,D,0.25,29180.0,0.5259243518912027,0.049,OC8,0.0,0.004208754208754209
1048,Cyprus,24,D,0.25,29180.0,0.5259243518912027,0.049,OC9,0.0,0.004208754208754209
1049,Cyprus,24,D,0.25,29180.0,0.5259243518912027,0.049,OC0,0.0,0.004208754208754209
1050,Cyprus,24,E,0.0,29180.0,0.5259243518912027,0.049,OC1,0.0,0.00441919191919192
1051,Cyprus,24,E,0.0,29180.0,0.5259243518912027,0.049,OC2,0.0,0.00441919191919192
1052,Cyprus,24,E,0.0,29180.0,0.5259243518912027,0.049,OC3,0.47619047619047616,0.00441919191919192
1053,Cyprus,24,E,0.0,29180.0,0.5259243518912027,0.049,OC4,0.0,0.00441919191919192
1054,Cyprus,24,E,0.0,29180.0,0.5259243518912027,0.049,OC5,0.0,0.00441919191919192
1055,Cyprus,24,E,0.0,29180.0,0.5259243518912027,0.049,OC6,0.0,0.00441919191919192
1056,Cyprus,24,E,0.0,29180.0,0.5259243518912027,0.049,OC7,0.0,0.00441919191919192
1057,Cyprus,24,E,0.0,29180.0,0.5259243518912027,0.049,OC8,0.0,0.00441919191919192
1058,Cyprus,24,E,0.0,29180.0,0.5259243518912027,0.049,OC9,0.5238095238095238,0.00441919191919192
1059,Cyprus,24,E,0.0,29180.0,0.5259243518912027,0.049,OC0,0.0,0.00441919191919192
1060,Cyprus,24,F,0.00597175,29180.0,0.5259243518912027,0.049,OC1,0.031818181818181815,0.0925925925925926
1061,Cyprus,24,F,0.00597175,29180.0,0.5259243518912027,0.049,OC2,0.09090909090909091,0.0925925925925926
1062,Cyprus,24,F,0.00597175,29180.0,0.5259243518912027,0.049,OC3,0.1159090909090909,0.0925925925925926
1063,Cyprus,24,F,0.00597175,29180.0,0.5259243518912027,0.049,OC4,0.05227272727272727,0.0925925925925926
1064,Cyprus,24,F,0.00597175,29180.0,0.5259243518912027,0.049,OC5,0.0,0.0925925925925926
1065,Cyprus,24,F,0.00597175,29180.0,0.5259243518912027,0.049,OC6,0.0,0.0925925925925926
1066,Cyprus,24,F,0.00597175,29180.0,0.5259243518912027,0.049,OC7,0.5386363636363636,0.0925925925925926
1067,Cyprus,24,F,0.00597175,29180.0,0.5259243518912027,0.049,OC8,0.07727272727272727,0.0925925925925926
1068,Cyprus,24,F,0.00597175,29180.0,0.5259243518912027,0.049,OC9,0.09318181818181817,0.0925925925925926
1069,Cyprus,24,F,0.00597175,29180.0,0.5259243518912027,0.049,OC0,0.0,0.0925925925925926
1070,Cyprus,24,G,0.011609416666666665,29180.0,0.5259243518912027,0.049,OC1,0.05541237113402062,0.16329966329966328
1071,Cyprus,24,G,0.011609416666666665,29180.0,0.5259243518912027,0.049,OC2,0.06829896907216496,0.16329966329966328
1072,Cyprus,24,G,0.011609416666666665,29180.0,0.5259243518912027,0.049,OC3,0.13144329896907217,0.16329966329966328
1073,Cyprus,24,G,0.011609416666666665,29180.0,0.5259243518912027,0.049,OC4,0.10953608247422682,0.16329966329966328
1074,Cyprus,24,G,0.011609416666666665,29180.0,0.5259243518912027,0.049,OC5,0.413659793814433,0.16329966329966328
1075,Cyprus,24,G,0.011609416666666665,29180.0,0.5259243518912027,0.049,OC6,0.0,0.16329966329966328
1076,Cyprus,24,G,0.011609416666666665,29180.0,0.5259243518912027,0.049,OC7,0.10695876288659796,0.16329966329966328
1077,Cyprus,24,G,0.011609416666666665,29180.0,0.5259243518912027,0.049,OC8,0.05025773195876289,0.16329966329966328
1078,Cyprus,24,G,0.011609416666666665,29180.0,0.5259243518912027,0.049,OC9,0.06443298969072166,0.16329966329966328
1079,Cyprus,24,G,0.011609416666666665,29180.0,0.5259243518912027,0.049,OC0,0.0,0.16329966329966328
1080,Cyprus,24,H,0.018187750000000003,29180.0,0.5259243518912027,0.049,OC1,0.08968609865470852,0.04692760942760943
1081,Cyprus,24,H,0.018187750000000003,29180.0,0.5259243518912027,0.049,OC2,0.08520179372197309,0.04692760942760943
1082,Cyprus,24,H,0.018187750000000003,29180.0,0.5259243518912027,0.049,OC3,0.20627802690582958,0.04692760942760943
1083,Cyprus,24,H,0.018187750000000003,29180.0,0.5259243518912027,0.049,OC4,0.24663677130044842,0.04692760942760943
1084,Cyprus,24,H,0.018187750000000003,29180.0,0.5259243518912027,0.049,OC5,0.03587443946188341,0.04692760942760943
1085,Cyprus,24,H,0.018187750000000003,29180.0,0.5259243518912027,0.049,OC6,0.0,0.04692760942760943
1086,Cyprus,24,H,0.018187750000000003,29180.0,0.5259243518912027,0.049,OC7,0.0,0.04692760942760943
1087,Cyprus,24,H,0.018187750000000003,29180.0,0.5259243518912027,0.049,OC8,0.27802690582959644,0.04692760942760943
1088,Cyprus,24,H,0.018187750000000003,29180.0,0.5259243518912027,0.049,OC9,0.05829596412556054,0.04692760942760943
1089,Cyprus,24,H,0.018187750000000003,29180.0,0.5259243518912027,0.049,OC0,0.0,0.04692760942760943
1090,Cyprus,24,I,0.019846,29180.0,0.5259243518912027,0.049,OC1,0.056930693069306926,0.08501683501683502
1091,Cyprus,24,I,0.019846,29180.0,0.5259243518912027,0.049,OC2,0.017326732673267325,0.08501683501683502
1092,Cyprus,24,I,0.019846,29180.0,0.5259243518912027,0.049,OC3,0.03217821782178218,0.08501683501683502
1093,Cyprus,24,I,0.019846,29180.0,0.5259243518912027,0.049,OC4,0.07425742574257425,0.08501683501683502
1094,Cyprus,24,I,0.019846,29180.0,0.5259243518912027,0.049,OC5,0.551980198019802,0.08501683501683502
1095,Cyprus,24,I,0.019846,29180.0,0.5259243518912027,0.049,OC6,0.0,0.08501683501683502
1096,Cyprus,24,I,0.019846,29180.0,0.5259243518912027,0.049,OC7,0.02227722772277228,0.08501683501683502
1097,Cyprus,24,I,0.019846,29180.0,0.5259243518912027,0.049,OC8,0.017326732673267325,0.08501683501683502
1098,Cyprus,24,I,0.019846,29180.0,0.5259243518912027,0.049,OC9,0.2277227722772277,0.08501683501683502
1099,Cyprus,24,I,0.019846,29180.0,0.5259243518912027,0.049,OC0,0.0,0.08501683501683502
1100,Cyprus,24,J,0.1468235,29180.0,0.5259243518912027,0.049,OC1,0.07058823529411765,0.05366161616161616
1101,Cyprus,24,J,0.1468235,29180.0,0.5259243518912027,0.049,OC2,0.5568627450980392,0.05366161616161616
1102,Cyprus,24,J,0.1468235,29180.0,0.5259243518912027,0.049,OC3,0.1803921568627451,0.05366161616161616
1103,Cyprus,24,J,0.1468235,29180.0,0.5259243518912027,0.049,OC4,0.0784313725490196,0.05366161616161616
1104,Cyprus,24,J,0.1468235,29180.0,0.5259243518912027,0.049,OC5,0.0,0.05366161616161616
1105,Cyprus,24,J,0.1468235,29180.0,0.5259243518912027,0.049,OC6,0.0,0.05366161616161616
1106,Cyprus,24,J,0.1468235,29180.0,0.5259243518912027,0.049,OC7,0.03137254901960784,0.05366161616161616
1107,Cyprus,24,J,0.1468235,29180.0,0.5259243518912027,0.049,OC8,0.06274509803921569,0.05366161616161616
1108,Cyprus,24,J,0.1468235,29180.0,0.5259243518912027,0.049,OC9,0.0196078431372549,0.05366161616161616
1109,Cyprus,24,J,0.1468235,29180.0,0.5259243518912027,0.049,OC0,0.0,0.05366161616161616
